aid,katz_centrality_R,sqid,num_bff_noms,nominations,mbff_reciprocity,fbff_reciprocity
99541277,1,113252,0,0,0,0
99541671,1,NA,0,1,0,0
99542624,1,NA,0,1,0,0
99543000,1,NA,0,1,0,0
99543001,1,NA,0,2,0,0
99543003,1.2121000468384076,214540,1,2,0,0
99543007,1,232547,0,0,0,0
99543008,1.11,121966,0,1,0,0
99543009,1,NA,0,1,0,0
99543101,1.2245001873536299,232549,0,2,0,0
99543103,1,NA,0,2,0,0
99543108,1,247452,0,0,0,0
99543202,1,275010,0,0,0,0
99543300,1,247357,0,0,0,0
99543303,1,217324,0,0,0,0
99543400,1.1,209136,0,1,0,0
99543403,1,NA,0,1,0,0
99543404,1,275008,0,0,0,0
99543405,1,NA,0,1,0,0
99543409,1,253566,0,0,0,0
99543501,1,NA,0,1,0,0
99543503,1,NA,0,1,0,0
99543506,1,NA,0,1,0,0
99543509,1,NA,0,1,0,0
99543602,1,173140,0,0,0,0
99543605,1,NA,0,1,0,0
99543606,1,NA,0,1,0,0
99543607,1,NA,0,1,0,0
99543608,1.2482004215456675,222587,0,2,0,0
99543700,1,NA,0,1,0,0
99543703,1,NA,0,1,0,0
99543704,1.1111000234192037,186715,0,1,0,0
99543707,1.1,217455,0,1,0,0
99543708,1,208943,0,0,0,0
99543802,1.4009019203747073,224010,2,3,0,1
99543809,1,NA,0,1,0,0
99543905,1.1397009133489462,247541,0,1,0,0
99543906,1,NA,0,1,0,0
99543907,1,NA,0,1,0,0
99543930,1,NA,0,1,0,0
99544080,1.5199925750072527,201047,1,4,0,0
99544081,2.2400552564898186,172192,1,6,0,0
99544082,1,NA,0,9,0,0
99544083,3.5054042638558705,274182,2,12,1,1
99544084,1.2800847782167457,165592,0,2,0,0
99544085,1.5223469511264185,250786,1,3,1,0
99544086,1.3482912072084805,110329,1,2,0,1
99544087,2.1528433243317417,240080,1,5,0,0
99544088,1,NA,0,3,0,0
99544089,1.5884387545424072,256127,1,4,0,0
99544180,2.3472871857911097,245410,2,5,0,0
99544181,4.153043999835949,261601,2,12,1,0
99544182,1.1531977506276072,172015,1,1,0,0
99544183,3.967986457827519,141539,5,17,0,0
99544184,1,NA,0,2,0,0
99544185,1.4598615869980622,160759,0,3,0,0
99544186,3.048160659432922,239935,0,4,0,0
99544187,1,NA,0,3,0,0
99544188,2.3317572776738587,134246,3,7,1,1
99544189,2.180338119282193,184145,1,5,0,0
99544200,1,206053,0,0,0,0
99544201,1,NA,0,3,0,0
99544202,2.080650376268249,251130,0,4,0,0
99544203,3.8690693816918107,159718,1,12,0,0
99544204,1.4481495859825784,129821,0,3,0,0
99544205,1.722654011924604,275600,1,3,1,0
99544206,1.2550357888971229,186968,0,2,0,0
99544207,1.1203557131057662,107166,0,1,0,0
99544208,1.138101092230371,110062,0,1,0,0
99544209,1,NA,0,4,0,0
99544280,1.5132574210593388,152346,0,3,0,0
99544281,1.1864386408676981,196134,0,1,0,0
99544282,2.047793307655528,135407,3,5,0,0
99544283,1.1,210459,0,1,0,0
99544284,1.9154521405124076,247286,0,4,0,0
99544285,1.2492476467380749,135554,0,1,0,0
99544286,1.171567568495069,206848,0,1,0,0
99544287,5.230163526988393,137979,4,16,0,1
99544288,1,NA,0,1,0,0
99544289,1.3222396319779943,203486,1,3,0,0
99544300,2.101527911215478,181526,0,8,0,0
99544301,1,252719,0,0,0,0
99544302,2.1806442041249436,275580,2,6,0,0
99544303,1.1532553615758177,192951,0,1,0,0
99544304,1.4300670507055908,224610,2,3,0,0
99544305,1.9787171731246875,104503,0,7,0,0
99544306,2.065917762867233,181592,3,6,1,1
99544307,1,NA,0,1,0,0
99544308,1.1993530572372828,274520,0,1,0,0
99544309,1.3533513954159806,129975,0,3,0,0
99544380,1.6156505406890382,198423,1,3,0,0
99544381,1,NA,0,20,0,0
99544382,1,NA,0,11,0,0
99544383,1.333453419842146,247287,0,2,0,0
99544384,1,NA,0,1,0,0
99544385,1,NA,0,5,0,0
99544386,1.6987465541227622,180530,0,4,0,0
99544387,2.2437104801169916,140924,1,6,1,0
99544388,2.3783355257330285,206916,2,6,0,1
99544389,1,246060,0,1,0,0
99544880,1.1124906604042446,133017,1,1,0,0
99544881,2.023005424641523,274220,0,4,0,0
99544882,2.8012923385746342,152260,3,11,1,0
99544883,1.7104644349029203,274691,0,4,0,0
99544884,1,NA,0,2,0,0
99544885,1,NA,0,3,0,0
99544886,1.9310953529942911,274634,2,4,0,0
99544887,2.4350316923985127,274650,1,7,0,0
99544888,1.1112490600052716,262784,1,1,0,0
99544889,2.019014190708943,184214,2,5,1,0
99544900,1,269070,0,0,0,0
99544901,1.2614678930146253,251768,0,2,0,0
99544902,1.3744746395020973,181587,0,3,0,0
99544903,1.1610104430946744,241589,1,1,0,0
99544904,1.2520180458819063,242538,1,2,0,0
99544905,3.293916474776175,251735,0,8,0,0
99544906,1.589261203952891,104514,0,4,0,0
99544907,2.0128754319637308,251776,1,4,1,0
99544908,1,NA,0,1,0,0
99544909,1.3707017460859194,205911,1,3,0,0
99544920,1.5862874089810561,277354,1,3,0,0
99544921,2.6960948386084915,199427,1,6,0,0
99544922,2.556152914370548,223448,3,9,0,1
99544923,1.328613480834577,277960,0,2,0,0
99544924,1.3480435636509829,268548,0,2,0,0
99544925,1,NA,0,2,0,0
99544927,1.8524518960291778,219766,1,4,0,0
99544928,1,NA,0,8,0,0
99544929,1.2256468405319039,277521,1,2,0,1
99544980,1,NA,0,8,0,0
99544981,1,NA,0,5,0,0
99544982,1.391330939632232,196127,1,3,1,0
99544983,1.6669475870101498,111517,0,3,0,0
99544984,1,NA,0,3,0,0
99544985,1,NA,0,3,0,0
99544986,1.8676609851186372,180549,2,5,0,0
99544987,2.4370732407566584,247288,2,5,1,0
99544988,2.189143276166451,258482,1,4,1,0
99544989,1.5685256082911982,136790,1,3,0,0
99545322,1,NA,0,1,0,0
99546012,1,NA,0,1,0,0
99546070,1,218214,0,0,0,0
99546071,1,182307,0,0,0,0
99546072,1,217167,0,0,0,0
99546076,1,261564,0,0,0,0
99546078,1,135046,0,0,0,0
99546176,1,184254,0,0,0,0
99546178,1,253892,0,0,0,0
99546273,1,172205,0,0,0,0
99546275,1,257331,0,0,0,0
99546276,1,231519,0,0,0,0
99546297,1,NA,0,1,0,0
99546374,1,239906,0,0,0,0
99546375,1,122353,0,0,0,0
99546378,1,122415,0,0,0,0
99546379,1,133243,0,0,0,0
99546472,1,123456,0,0,0,0
99546476,1,117097,0,0,0,0
99546477,1,122278,0,0,0,0
99546478,1,154674,0,0,0,0
99546479,1,232732,0,0,0,0
99546570,1,126686,0,0,0,0
99546572,1,239944,0,0,0,0
99546574,1,116954,0,0,0,0
99546576,1,218319,0,0,0,0
99546671,1,122446,0,0,0,0
99546672,1,137987,0,0,0,0
99546674,1,231546,0,0,0,0
99546676,1,205870,0,0,0,0
99546772,1,122411,0,0,0,0
99546777,1,207694,0,0,0,0
99546779,1,205744,0,0,0,0
99546859,1,NA,0,1,0,0
99546870,1,184228,0,0,0,0
99546871,1,188451,0,0,0,0
99546879,1,184291,0,0,0,0
99546973,1,193833,0,0,0,0
99546976,1,186552,0,0,0,0
99546978,1,172061,0,0,0,0
99546990,1.3996258996299042,217753,1,3,0,0
99546991,1.6604095946615527,274286,2,5,0,1
99546992,1.1425602882518673,222091,0,1,0,0
99546993,1,NA,0,1,0,0
99546994,1,245870,0,0,0,0
99546996,1.2987268044814433,160845,0,2,0,0
99546997,1.425681100112818,224399,1,3,0,0
99546998,1.8004231982707455,180440,1,5,0,0
99546999,1,219630,0,0,0,0
99547465,1,NA,0,1,0,0
99548021,1,NA,0,1,0,0
99548062,1,NA,0,1,0,0
99548072,1,NA,0,1,0,0
99548073,1,266133,0,0,0,0
99548122,1,NA,0,1,0,0
99548170,1.11002,259515,1,1,0,1
99548178,1,NA,0,1,0,0
99548262,1,NA,0,1,0,0
99548273,1,NA,0,1,0,0
99548275,1.11002,137110,0,1,0,0
99548277,1,197123,0,0,0,0
99548278,1,265958,0,0,0,0
99548285,1,NA,0,1,0,0
99548315,1,NA,0,1,0,0
99548374,1,NA,0,2,0,0
99548377,1,NA,0,1,0,0
99548435,1,NA,0,1,0,0
99548841,1,NA,0,1,0,0
99548871,1,NA,0,1,0,0
99548875,1.23008,209683,1,2,0,0
99548878,1,222124,0,0,0,0
99548920,1.6460753460236908,129596,0,3,0,0
99548921,1,NA,0,7,0,0
99548922,1.2532048685356536,256880,1,2,0,0
99548923,1.570753264763262,229830,1,3,0,1
99548924,1.8821002288141842,149499,2,7,0,0
99548925,1.4609503391247611,128436,1,3,0,1
99548926,4.597964442188232,117596,1,5,1,0
99548927,1.6489092110895394,229671,0,6,0,0
99548928,1.141722506760589,259027,1,1,0,0
99548929,1.1247946278138936,222615,0,1,0,0
99548960,1.6242761454648709,185560,0,4,0,0
99548961,1.1240654015822038,245654,0,1,0,0
99548962,1.4273983142401245,255116,0,2,0,0
99548963,1.23283185216436,201774,0,2,0,0
99548964,1.1,125554,0,1,0,0
99548965,1.5682653734772023,245516,2,4,0,0
99548966,1.5038200144231388,111716,2,3,0,1
99548967,1.973529094982477,258210,2,6,0,1
99548968,1,NA,0,6,0,0
99548969,1,240254,0,0,0,0
99548975,1,NA,0,2,0,0
99570005,1.7848664430379748,114736,1,6,0,0
99570006,2.071482041139241,236239,3,9,0,0
99570008,1.7490878069620255,114851,1,5,1,0
99570010,1.3390049368164292,278234,0,2,0,0
99570011,1.6665786839662275,187284,0,2,0,0
99570012,1.46675981970969,229271,1,3,0,1
99570013,1.4552502906979448,141405,0,2,0,0
99570014,1.4151330489015346,120439,2,3,0,0
99570015,1,NA,0,2,0,0
99570016,1.1111111111111112,262033,1,1,0,0
99570017,1,190787,0,0,0,0
99570019,1.2033289990202318,144440,0,2,0,0
99570021,1.8305556691645077,191238,0,5,0,0
99570022,1,191217,0,0,0,0
99570023,1.132323232323232,151883,0,1,0,0
99570024,2.3557152407947006,191282,1,8,0,0
99570025,2.024397272987147,232230,1,6,0,1
99570026,1.382569470069189,220263,0,1,0,0
99570027,1,NA,0,5,0,0
99570028,1.1241219952315935,172113,1,1,0,0
99570029,1.9382526396343964,148607,0,4,0,0
99570050,1.8810802145979715,155581,1,4,0,0
99570051,1,155716,0,0,0,0
99570052,1,NA,0,1,0,0
99570053,1,NA,0,10,0,0
99570054,1,NA,0,1,0,0
99570055,1,NA,0,2,0,0
99570057,1.9193710434438398,230101,0,5,0,0
99570060,1.1524042403682373,190044,0,1,0,0
99570061,1.3007278210917976,259092,0,2,0,0
99570062,1.275104135729843,272342,0,2,0,0
99570063,1.7889184815190227,100220,2,4,0,1
99570064,1,NA,0,8,0,0
99570065,2.2158623701591624,102640,2,6,0,0
99570066,2.1555233747815006,237602,2,6,0,0
99570067,2.8497052679265273,214263,2,8,1,0
99570068,1.2,272268,0,2,0,0
99570069,1.9773711553534032,272394,0,4,0,0
99570070,1,NA,0,5,0,0
99570071,1,NA,0,2,0,0
99570072,1.5982398062742487,157296,0,4,0,0
99570073,1,NA,0,5,0,0
99570076,2.182739529721286,163665,1,6,0,1
99570077,1.5618800027602004,116368,0,4,0,0
99570078,1,NA,0,4,0,0
99570079,1,NA,0,1,0,0
99570080,1.996043634999973,116228,1,4,0,0
99570081,1.1242512426073836,260433,0,1,0,0
99570082,3.1479895829422424,201079,1,10,0,0
99570083,1,NA,0,1,0,0
99570084,1,233832,0,0,0,0
99570085,2.0633840291966754,121020,2,6,0,0
99570086,1,NA,0,1,0,0
99570087,1.3997287755152144,274203,0,2,0,0
99570088,1,NA,0,2,0,0
99570089,1.7673187950716471,134274,0,4,0,0
99570090,1.7516548456066032,170320,0,5,0,0
99570091,1.9389146081478863,211052,0,5,0,0
99570092,4.763515416383209,155916,2,18,1,0
99570093,1,NA,0,8,0,0
99570094,1,238726,0,1,0,0
99570096,1,NA,0,2,0,0
99570097,1.184685851269205,255465,0,1,0,0
99570098,1,NA,0,1,0,0
99570099,1.8364870882609905,173962,0,3,0,0
99570100,1.4589600981012658,227755,2,4,0,0
99570101,1.2069306898734178,114785,0,1,0,0
99570102,1,216769,0,0,0,0
99570103,1.6857865158227847,188035,2,4,0,1
99570104,1,NA,0,4,0,0
99570105,1.1401307626582278,190988,0,1,0,0
99570106,1.451494914556962,114726,0,3,0,0
99570107,1,114848,0,1,0,0
99570108,1.9083231993670886,272123,0,6,0,0
99570109,1.1146701455696202,276748,0,1,0,0
99570110,1,NA,0,1,0,0
99570111,1.298418712212545,265295,0,1,0,0
99570112,1,170481,0,0,0,0
99570113,2.424552577971241,254397,1,8,1,0
99570114,1.2912213528731225,233240,0,2,0,0
99570115,3.1399485285848345,196643,2,12,0,1
99570116,1.6496489078369851,167286,0,5,0,0
99570118,1.2,120422,1,2,0,0
99570119,1.6078125267374737,227922,1,4,0,0
99570120,1.222222222222222,123575,0,2,0,0
99570121,1.111111111111111,111510,1,1,0,1
99570122,1,NA,0,5,0,0
99570123,2.4447584960531143,148662,1,6,0,1
99570124,2.5164161991686567,240058,1,6,1,0
99570125,3.7051300832738807,261581,0,8,0,0
99570126,2.2501093414596056,111662,1,7,1,0
99570127,1,NA,0,2,0,0
99570128,1.6888211251499259,261579,1,5,0,1
99570129,2.576434604277284,111678,1,5,0,0
99570152,1.5373850867513115,161685,1,3,0,0
99570153,1.281091615320089,242669,0,2,0,0
99570154,1.5837273439741217,159297,0,4,0,0
99570155,1,NA,0,1,0,0
99570156,1,161601,0,0,0,0
99570157,1.347320170028105,159195,2,3,0,0
99570158,1.2841750608681346,159323,0,2,0,0
99570159,1,165724,0,0,0,0
99570160,1.1,137429,0,1,0,0
99570161,1,NA,0,1,0,0
99570162,1.337402174734555,120648,0,2,0,0
99570163,1.5257806101092495,129668,0,3,0,0
99570164,1.2936363777005235,149871,0,2,0,0
99570165,1.576537538816405,104349,0,3,0,0
99570166,1.3365278387336823,226823,0,2,0,0
99570167,1.1657982635439792,118166,1,1,0,1
99570168,1.7487884627631765,130826,0,5,0,0
99570169,1.256845274373124,136184,0,2,0,0
99570170,2.016252115583573,212252,4,10,0,0
99570171,1.2516699095082686,256172,1,2,1,0
99570172,1.2662295076600947,265733,2,2,0,0
99570173,15.556322052141613,203357,2,22,1,1
99570174,1.7420314689488314,145046,3,4,0,1
99570175,3.1766509521874284,206982,2,7,1,0
99570176,1,NA,0,2,0,0
99570177,2.315567272739667,146427,0,6,0,0
99570178,1.479090019504433,106836,0,5,0,0
99570180,1.8038779586829867,280226,0,5,0,0
99570181,1,NA,0,10,0,0
99570182,1.6716860369063895,152235,0,3,0,0
99570183,4.7950041697580765,206874,3,14,0,1
99570184,1,NA,0,1,0,0
99570185,1.2521433868220797,274204,0,2,0,0
99570186,3.1134738940702404,104858,3,11,0,0
99570187,1,203442,0,0,0,0
99570188,1.2435140153208781,139195,0,2,0,0
99570189,1,NA,0,5,0,0
99570190,1.5736562357664448,143942,1,3,0,1
99570191,1.1570773995196768,265716,0,1,0,0
99570193,2.3096820214600084,101243,3,6,0,1
99570194,1,NA,0,3,0,0
99570195,1.5081618859074322,247011,0,3,0,0
99570196,1.1412429639859007,235619,0,1,0,0
99570197,1,NA,0,2,0,0
99570198,1.58168879903632,268041,0,4,0,0
99570199,1.640704532475549,188349,1,4,0,0
99570200,1,NA,0,2,0,0
99570201,1.499011417721519,276710,2,4,0,0
99570202,1,227798,0,0,0,0
99570203,1.9567913734177216,227194,1,6,0,1
99570204,1,NA,0,3,0,0
99570205,1.1,276830,0,1,0,0
99570206,1.1,227534,1,1,0,0
99570207,1.8181142879746837,276991,0,5,0,0
99570208,1.3479932183544303,199456,1,2,0,0
99570209,1.3695509683544305,227575,1,3,0,0
99570210,5.4828583172167615,187274,1,8,1,0
99570211,2.1282385147729004,104474,1,5,0,0
99570212,1,NA,0,4,0,0
99570213,1,NA,0,4,0,0
99570214,1,225658,0,0,0,0
99570217,1.5301504443780827,225425,1,2,0,0
99570218,1,190795,0,0,0,0
99570219,1,NA,0,2,0,0
99570220,1,NA,0,2,0,0
99570221,2.899165861233633,172212,1,9,0,0
99570223,1,NA,0,11,0,0
99570224,2.2428516037301316,184211,2,5,1,0
99570225,1.484789230312206,154107,1,2,0,0
99570226,2.204636900263604,172012,3,5,1,1
99570227,1,NA,0,4,0,0
99570228,1.4678394049938241,191260,1,3,0,0
99570229,2.6843802992081702,191230,0,6,0,0
99570251,1,NA,0,4,0,0
99570252,1,NA,0,2,0,0
99570253,1.402127206094953,155720,0,3,0,0
99570254,1.1314107827901039,155701,1,1,0,0
99570255,1,NA,0,1,0,0
99570257,1.122334455000297,236078,0,1,0,0
99570258,2.0205754779735283,258844,1,6,1,0
99570259,1.2528195866625433,263708,1,2,0,1
99570260,2.5053788634904013,240638,0,7,0,0
99570261,1.4107016142191973,190260,2,4,0,0
99570262,1,NA,0,1,0,0
99570263,1,NA,0,3,0,0
99570265,3.299101120399651,179885,3,12,1,1
99570266,1.2518058614551484,190831,1,1,0,0
99570267,1,NA,0,5,0,0
99570268,2.519727150509075,279031,3,9,1,0
99570269,1.2519160924363002,150075,0,2,0,0
99570270,1,NA,0,6,0,0
99570271,1,266349,0,0,0,0
99570272,2.717897180508446,262888,1,6,1,0
99570273,1.4170601901984006,178847,0,2,0,0
99570274,1,NA,0,5,0,0
99570275,2.6224232719229548,217182,1,6,0,0
99570276,3.7664649779108252,180067,3,13,1,0
99570277,1.1,166875,1,1,0,0
99570278,2.451195329187826,109066,0,4,0,0
99570279,3.6326637994083666,266316,3,9,0,1
99570280,1.6618359647214365,208031,2,3,0,0
99570281,1,NA,0,4,0,0
99570283,1,NA,0,6,0,0
99570284,1.4254295108034531,274234,1,3,0,1
99570285,1.471186733574097,112601,0,2,0,0
99570286,1.5492265481310756,193289,0,3,0,0
99570287,1.593231732112348,273075,1,4,0,0
99570288,1.2626239215070454,233810,0,1,0,0
99570289,1,NA,0,1,0,0
99570290,1.5190534574204015,166096,0,3,0,0
99570291,2.147205341892848,249428,1,7,0,0
99570292,1,NA,0,1,0,0
99570293,4.40380643827686,124171,3,13,1,1
99570294,1.4089083057714,149248,0,3,0,0
99570295,2.641603293996234,145227,0,6,0,0
99570296,2.499653723097304,191804,0,6,0,0
99570297,1,NA,0,4,0,0
99570298,1,NA,0,4,0,0
99570299,1,NA,0,5,0,0
99570300,1.146241582278481,216779,1,1,1,0
99570301,2.3662701898734175,271392,2,9,0,0
99570302,1,253968,0,0,0,0
99570304,1,NA,0,2,0,0
99570306,1.3343400094936708,272120,1,3,1,0
99570307,1.7167235696202532,271396,1,5,1,0
99570308,1.4366632784810127,227582,0,3,0,0
99570309,1.236070094936709,231110,1,2,0,0
99570310,5.052186844929931,111027,3,11,0,0
99570311,1,NA,0,1,0,0
99570312,1.9793496957402725,169204,1,8,0,0
99570313,1.22568877001027,186492,0,2,0,0
99570314,1.8977911811654917,275235,2,5,0,0
99570315,1.4019709880844604,225547,1,3,0,0
99570316,1.5534312153563996,194440,0,3,0,0
99570317,1,NA,0,2,0,0
99570318,1,NA,0,7,0,0
99570319,1.286840464863868,170492,1,2,0,0
99570320,1.4474882532016302,135543,1,2,0,0
99570321,1.7137759490772464,253896,1,4,0,0
99570322,1.5110412631660814,205637,1,3,0,0
99570324,1.8422925029335326,133186,2,5,0,0
99570325,3.0020444039108103,205850,0,6,0,0
99570326,1.595848406339933,211669,1,4,0,0
99570327,1,NA,0,5,0,0
99570328,1,123673,0,0,0,0
99570329,6.943530278636672,191412,3,15,1,0
99570350,1,NA,0,2,0,0
99570351,1,NA,0,2,0,0
99570352,1.188919905283424,155674,0,1,0,0
99570353,1.1257016716,104557,0,1,0,0
99570354,1.2444060764952005,198929,1,2,0,0
99570356,1.556722913416675,109988,1,4,0,0
99570357,1.1640434579432954,181553,0,1,0,0
99570358,2.1185073439782287,110099,5,6,0,0
99570359,1,270667,0,0,0,0
99570360,2.683224950005585,247845,4,12,0,0
99570361,1.5056672984609076,277138,0,3,0,0
99570362,1.67657852025829,129517,2,6,0,1
99570363,3.198975582246248,252601,3,11,1,0
99570364,2.824483463539791,279000,3,8,1,1
99570365,1,220612,0,0,0,0
99570366,1,NA,0,1,0,0
99570367,1,NA,0,3,0,0
99570368,3.5208586546265277,214158,2,15,0,0
99570369,1.358735366678534,259034,2,3,0,0
99570370,1.45550072117513,166872,0,5,0,0
99570371,2.246164690597391,246585,0,3,0,0
99570372,1.1,145042,0,1,0,0
99570373,1,NA,0,4,0,0
99570374,1.11,175656,0,1,0,0
99570375,1.132292464602061,212255,0,1,0,0
99570376,1.6916179508346576,208789,0,4,0,0
99570377,1.2222222222222223,193127,0,2,0,0
99570378,1,NA,0,1,0,0
99570379,1,NA,0,2,0,0
99570381,1.4467892113839755,115120,1,3,0,0
99570382,2.34204696494612,187708,0,6,0,0
99570383,1,193265,0,0,0,0
99570384,1,NA,0,1,0,0
99570385,1.2255705090477664,245429,1,2,0,0
99570386,1,NA,0,3,0,0
99570387,1,245453,0,0,0,0
99570388,2.202766311799243,233826,1,8,0,0
99570389,1.9903234814716178,115267,0,4,0,0
99570390,3.3953502877709574,266328,1,10,1,0
99570391,1.8783490208584994,246053,0,5,0,0
99570392,3.794655453718332,100733,3,11,0,1
99570393,1.7089263496836848,103036,1,4,0,1
99570394,3.639158942017432,263340,2,11,0,0
99570395,1,NA,0,1,0,0
99570397,1.2306864472514865,265120,0,1,0,0
99570398,1.3105748716416432,167449,1,2,0,1
99570399,1,NA,0,13,0,0
99570410,1.6327761318823093,229115,1,4,0,0
99570411,1.3305800489188169,235237,0,2,0,0
99570412,2.5724561501654604,255682,0,7,0,0
99570414,1.560655988204826,167289,2,4,0,0
99570415,1.4640755375095023,225648,1,3,0,0
99570416,1,NA,0,2,0,0
99570417,1.5708105754324437,268295,0,4,0,0
99570418,1.7972649084035988,120578,2,3,0,1
99570419,1.5810383271829291,130602,0,4,0,0
99570420,3.018095054574677,123666,0,4,0,0
99570421,1,NA,0,7,0,0
99570422,1,123500,0,0,0,0
99570423,1,NA,0,8,0,0
99570424,3.202877100115301,133265,3,8,1,1
99570426,1,NA,0,1,0,0
99570427,1,NA,0,3,0,0
99570428,1,NA,0,3,0,0
99570429,2.7708963203795474,157798,1,6,0,1
99570450,1,161661,0,0,0,0
99570452,2.5313977325285997,258880,2,9,1,1
99570453,1.6359409828880258,159172,1,4,0,1
99570454,1,251096,0,0,0,0
99570455,1.2266389643441367,230035,1,2,0,0
99570456,1,NA,0,4,0,0
99570457,3.7994969051000997,200056,4,14,0,1
99570458,1.352800606705344,109991,0,3,0,0
99570459,1,NA,0,4,0,0
99570460,1,NA,0,3,0,0
99570461,1,NA,0,6,0,0
99570462,1.4581370302397905,195691,0,3,0,0
99570463,1,NA,0,2,0,0
99570464,1,NA,0,2,0,0
99570465,1.3228655850928446,229099,0,2,0,0
99570466,1.5228278765104712,141505,2,3,0,0
99570467,2.5614784125734733,106289,1,8,0,1
99570468,1.1263546944373473,110838,0,2,0,0
99570469,1,275245,0,0,0,0
99570470,1.5932193479221683,134387,0,4,0,0
99570471,1.1591581540134348,244808,0,1,0,0
99570472,1,244776,0,0,0,0
99570473,3.080601944281564,180068,1,9,0,0
99570474,1.2919090528414985,106158,1,1,1,0
99570475,1,NA,0,2,0,0
99570476,1,NA,0,3,0,0
99570477,1,NA,0,1,0,0
99570478,1.1,124109,0,1,0,0
99570479,3.081252414113448,220895,3,7,1,0
99570480,1.1227726987648181,152236,0,1,0,0
99570481,2.6937133214825817,274644,1,7,0,0
99570482,1.5126646564313764,263820,1,4,0,1
99570483,1,NA,0,4,0,0
99570484,1.3736507053786449,233944,0,2,0,0
99570485,1.5649790358691158,127641,2,4,1,0
99570486,1,NA,0,3,0,0
99570487,2.163133615590639,139239,0,5,0,0
99570488,2.1497869322128627,116242,3,7,0,0
99570489,1.1111111111110001,280247,1,1,0,1
99570490,1.1,197218,0,1,0,0
99570491,1.4029173213077137,166161,0,2,0,0
99570492,1.30216326223736,188852,1,2,0,1
99570493,4.167382510452649,162419,0,14,0,0
99570494,1,NA,0,2,0,0
99570495,2.4098805254971998,116225,1,7,0,0
99570497,1,140319,0,0,0,0
99570498,1,NA,0,1,0,0
99570499,1.6241696279728113,250058,1,6,0,0
99570510,3.879212231313511,196600,3,12,0,0
99570511,1.2609929668778745,161242,1,2,0,0
99570512,3.579693211957279,226628,3,12,0,0
99570513,1.6342930385284182,214028,1,4,0,0
99570514,1,NA,0,1,0,0
99570516,1.8430572259697637,151015,0,6,0,0
99570517,1,NA,0,3,0,0
99570518,1.9731066280672276,157027,0,5,0,0
99570519,1,NA,0,1,0,0
99570520,1.518958580758495,111507,0,3,0,0
99570521,1.1125415202794464,111672,0,1,0,0
99570522,2.9599074481522827,211673,1,7,0,1
99570523,1.4471162879844695,278334,3,3,0,1
99570524,1,NA,0,4,0,0
99570525,1,NA,0,9,0,0
99570526,1,NA,0,18,0,0
99570527,2.169336578704352,136718,0,5,0,0
99570528,2.821601855082114,133088,3,6,1,0
99570529,3.600395019615198,122214,1,8,0,0
99570550,1,NA,0,1,0,0
99570551,1.9047997625026718,258904,1,6,0,0
99570552,1.3168904452508166,263717,1,2,0,0
99570553,1,NA,0,3,0,0
99570554,1,155585,0,0,0,0
99570555,1,101648,0,0,0,0
99570558,1,NA,0,6,0,0
99570559,1.345630509887135,102236,0,2,0,0
99570570,2.1809529153900957,133889,2,8,0,0
99570571,1.7416104665592447,205161,0,6,0,0
99570572,1,NA,0,5,0,0
99570573,1.3509555743626256,217278,0,2,0,0
99570574,2.0996498400316392,103106,0,2,0,0
99570575,2.0544515538646015,274781,2,5,0,0
99570577,1.8090939074315444,121225,0,2,0,0
99570578,1.2892564637464223,188310,0,2,0,0
